id,run_id,commercial_material_id,output_weight_kg,notes,created_at,updated_at,output_unit_count
eb7c1744-0ea2-4f35-b073-c9b3e52354b1,443ae9a5-a94d-4e27-b9c4-d8812fb5e6b5,9950e351-6716-4caa-a6e5-dfccf2513529,10125.000,"SALIDA DE RETORNO INDUSTRIAL","2026-03-26 23:29:51.64529+00","2026-03-26 23:29:51.64529+00",
b3aeec56-0b95-478d-bac0-88e40ebd7f7f,c0489ab1-fe47-463e-a751-4e69b8325792,a259e506-5392-44ba-906a-fa445e4d7d1c,1015.000,"SALIDA DE CARTON","2026-03-23 20:32:01.53207+00","2026-03-23 20:32:01.53207+00",
22cb6c7a-1158-44f4-bdf1-39202988596a,48064c1c-4b03-462e-9420-95cafac5f625,a259e506-5392-44ba-906a-fa445e4d7d1c,675.000,"SALIDA DE CARTON","2026-03-23 21:01:46.2924+00","2026-03-23 21:01:46.2924+00",
7a5e2bb4-9757-4d3d-9a0c-3e8ecfcdd437,82020f3c-8980-4e00-9573-e86ffeccd63f,000a5e67-3ceb-40b1-a54a-1165dc7d837e,13600.000,"PRODUCCION 23 DE MARZO","2026-03-24 00:34:48.245497+00","2026-03-24 00:34:48.245497+00",17
cfb126f0-2b45-48c4-a18e-ba3452dfd984,e0bce511-6f9d-40e3-8203-585162cc9e0b,000a5e67-3ceb-40b1-a54a-1165dc7d837e,16800.000,"PRODUCCION 23 DE MARZO NOCHE","2026-03-24 14:18:30.841729+00","2026-03-24 14:18:30.841729+00",21
23b1e179-117d-41d8-a318-5ae4679f5e7a,560a64a4-8c3c-45b9-84b4-e8c79325c1a8,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,12000.000,"PRODUCCION 23 DE MARZO NOCHE","2026-03-24 14:19:32.963459+00","2026-03-24 14:19:32.963459+00",15
98947329-bcd8-411c-beaf-1c14b3660691,f6093629-6ccd-416e-a5d4-f9b46d6e436f,7e43e302-c312-4f9b-bb58-5e630cc38b06,800.000,"PRODUCCION 23 DE MARZO NOCHE","2026-03-24 14:20:29.126062+00","2026-03-24 14:20:29.126062+00",1
59254374-0be8-4633-92d5-b0bd8dea9448,54593ffb-e697-4816-8c5e-2c7dd56f0289,a259e506-5392-44ba-906a-fa445e4d7d1c,705.000,"CARTON CARTON PARA VENTA","2026-03-24 18:43:33.260853+00","2026-03-24 18:43:33.260853+00",
f070464f-30e2-4ec5-b184-58d1bce58beb,db0379f1-03fd-4028-8bba-3a86ceff400c,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,28800.000,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:16:26.688548+00","2026-03-25 19:16:26.688548+00",36
252075ec-2958-49fc-b55a-18f577d3b692,8df84d5f-04b6-4dd4-aac0-4b9c9366576a,7e43e302-c312-4f9b-bb58-5e630cc38b06,3200.000,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:16:51.712286+00","2026-03-25 19:16:51.712286+00",4
df1c95dd-2d3f-4cb9-b3b8-8d6999a588a1,486999a3-7316-477c-9f83-20ae29e5bb12,15fb03bd-ba75-421a-83d0-546ac9884f1d,800.000,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:17:13.579092+00","2026-03-25 19:17:13.579092+00",1
17b09438-90e5-4348-b542-a4cb73613a7c,5c6ae552-d6ed-4b64-bba0-f04d4f9208ff,000a5e67-3ceb-40b1-a54a-1165dc7d837e,4000.000,"PRODUCCION 24 DE MARZO NOCHE","2026-03-25 19:15:53.492772+00","2026-03-25 19:21:03.741629+00",5
abf95ebb-b607-4157-8da3-f254dcf41978,ad246882-f92d-44a2-8d73-eb5bceed2ed3,7e43e302-c312-4f9b-bb58-5e630cc38b06,32300.000,APERTURA,"2026-03-20 02:57:53.62709+00","2026-03-31 15:00:07.084183+00",38
54764a7e-308a-4f33-8e48-f5520e3f942d,c61fa6e6-856a-42d1-940a-e7f057f079f4,1d475e15-b91d-40d5-b7ee-700ae9ea06f6,5900.000,PRODUCCION,"2026-03-25 20:06:21.134269+00","2026-03-25 20:06:21.134269+00",
f8c5d627-1c42-4726-81c6-b2e64747f716,8c9adff6-d5fb-4785-8d8a-071a435fdbb1,6f1b9b8d-7fc2-4bc6-a0ed-30ee51069ec6,5215.000,PRODUCCION,"2026-03-25 20:06:56.839907+00","2026-03-25 20:06:56.839907+00",
ff631491-661f-46cc-888f-5197323b6a71,e1a19557-596f-4cfe-9b89-a738c4ff530f,a259e506-5392-44ba-906a-fa445e4d7d1c,620.000,"CAJA CARTON PARA VENT","2026-03-25 20:10:31.53179+00","2026-03-25 20:10:31.53179+00",
0a4af8a9-a5e9-48a7-8ac7-5e4dd121cc0c,5d4de8c3-c0cb-430d-bbef-976638fe5a55,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,96050.000,APERTURA,"2026-03-20 02:57:33.615606+00","2026-03-31 15:00:28.100154+00",113
e96ddb53-8f4d-477e-b7ea-89d2140d165c,ac9bbbf1-4d92-40b3-8e42-f28994b79126,7e43e302-c312-4f9b-bb58-5e630cc38b06,3200.000,"PRODUCCION 25 MARZO DIA","2026-03-26 14:32:11.95393+00","2026-03-26 14:32:11.95393+00",4
b84e2634-6e12-4f7b-aa39-678956b48c44,af4c63dd-653d-4f5c-9ec3-f51595dee870,000a5e67-3ceb-40b1-a54a-1165dc7d837e,2400.000,"PRODUCCION 25 MARZO NOCHE","2026-03-26 14:33:30.721844+00","2026-03-26 14:33:30.721844+00",3
00642a71-175b-40d7-a325-00d512d01bd9,a0603069-fef1-4912-83a9-d3d04f524c9c,a259e506-5392-44ba-906a-fa445e4d7d1c,530.000,"CAJA CARTON PARA VENTA","2026-03-26 18:29:14.46794+00","2026-03-26 18:29:14.46794+00",
cd80e5bf-3b2e-4f2b-ae78-a9b81f15b2ca,d78f9cc3-7829-43f8-89b5-4457b7b7d0b5,000a5e67-3ceb-40b1-a54a-1165dc7d837e,2550.000,"COMPACTADORA 2","2026-03-27 15:10:19.180137+00","2026-03-27 15:59:07.426642+00",3
5b727c24-a68b-4b9c-85dd-760118b18481,fbb3fc7d-19f3-4913-a9fa-e26b9b69ad9d,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,28900.000,"COMPACTADORA 2","2026-03-27 15:26:35.352317+00","2026-03-27 16:01:41.893764+00",34
e072e8a9-4664-4318-8260-d81c96e98d0b,7fe4c42c-10c7-4311-8971-0b7fb51190d2,ae94bd31-f321-449b-9dc5-fc021307423a,400.000,APERTURA,"2026-03-20 16:10:46.591819+00","2026-03-20 16:10:46.591819+00",
7b653b30-b376-4965-8a44-d2082b224e68,da788253-bb0a-4b77-97ea-d866907791e9,f02ca705-fbb1-47bc-9df7-3abb656f83f1,1650.000,APERTURA,"2026-03-20 16:12:02.995908+00","2026-03-20 16:12:02.995908+00",
fd3bce26-a72a-4a6e-8931-5d60ffdf65bf,607cd6d2-b068-4ae0-ae83-3a0b3160da5d,bdd045b4-d94c-4b16-a42c-2f31462ab673,1270.000,APERTURA,"2026-03-20 16:12:21.896413+00","2026-03-20 16:12:21.896413+00",
a9d7b652-31fb-4904-a7f9-b7b75d60c356,39f7edfa-f359-4a00-8af0-5592ee7444ee,998b73cc-9534-446c-86b2-ae30d26b52fe,685.000,APERTURA,"2026-03-20 16:13:00.890202+00","2026-03-20 16:13:00.890202+00",
17cc929a-af2d-4b4e-9ad2-b3cb97366b90,eec1558d-afd2-4613-bcae-3e435549303c,916a8c7e-f175-4066-bded-7e0ee2183584,110.000,APERTURA,"2026-03-20 16:13:57.297246+00","2026-03-20 16:13:57.297246+00",
f6617cf5-1fd9-4804-94e7-a32e5a386aa9,7c298b9e-2968-4ca2-9ffd-7729b10e158e,9950e351-6716-4caa-a6e5-dfccf2513529,7000.000,APERTURA,"2026-03-20 16:17:20.433322+00","2026-03-20 16:17:20.433322+00",
68d39a5a-229f-4d58-a1a9-0584d60238e2,41271eab-23bc-4c44-8b6f-4eced4453c6b,261d3133-a8aa-4466-9e39-008f8fbe0386,20000.000,APERTURA,"2026-03-20 16:23:51.9933+00","2026-03-20 16:23:51.9933+00",
75c9b099-44e4-418a-b545-6ba0aaeddf33,b37db209-493e-495c-9389-a925f49aeada,47193986-3a6a-467e-8616-656ae4cae977,15000.000,APERTURA,"2026-03-20 16:17:41.929199+00","2026-03-20 16:24:07.201813+00",
1db2e5d2-01b0-4c95-a747-8500f5a99e4d,da501ad8-95f8-4e8f-a68e-682d17692399,1f9d57fb-c379-46df-94f7-f93d82d67843,80.000,APERTURA,"2026-03-20 16:18:12.483994+00","2026-03-20 16:24:11.430264+00",
6710a1c9-22d7-4816-9ca7-d8a590f64fd1,7a7848f0-bbcf-415b-b447-00a35fa8d34e,912e86e8-a6b4-4c01-9d9e-fe16c3d7d4d8,3000.000,APERTURA,"2026-03-20 16:18:50.049992+00","2026-03-20 16:24:14.963448+00",
5f031637-8ca0-4a4e-85a2-c7b3f0f196a1,ff0b9d7d-4949-4d25-83ad-a9db42f5c965,f05eb20f-5e8c-40ab-88f0-907bdf3a5431,2000.000,APERTURA,"2026-03-20 16:20:11.250737+00","2026-03-20 16:24:18.834694+00",
71e80da4-2a9b-439e-956d-8eaf14b27fcd,41a01090-f912-4c1f-b1f3-2ae4c2843fb8,eaaa8aa0-69bc-4633-9e82-46ae02473f3f,18000.000,APERTURA,"2026-03-20 16:22:00.384621+00","2026-03-20 16:24:28.07388+00",
f8865f4f-ebaa-4390-a1ed-6f13cd62b312,721122a6-360a-40e4-9406-472ff2135675,f51adf9d-1e04-4b45-a996-74b217b499fa,3500.000,APERTURA,"2026-03-20 16:21:38.732236+00","2026-03-20 16:24:31.605551+00",
d5c51dd3-84a7-4618-b0ae-9abc928b8ddd,d2be79d1-f4c2-4279-a3b1-5a54a5437361,7e43e302-c312-4f9b-bb58-5e630cc38b06,11050.000,"COMPACTADORA 2","2026-03-27 15:09:44.546498+00","2026-03-27 16:03:28.732822+00",13
64f189f2-a749-47dc-8c53-e007b1c2d238,db6a4264-e428-4429-915d-e7f477751481,000a5e67-3ceb-40b1-a54a-1165dc7d837e,4250.000,,"2026-03-20 17:35:27.222298+00","2026-03-31 14:58:38.010423+00",5
86975923-e398-4209-9acd-74c924ce3124,68402b1b-ded4-44f9-914c-8d7d36b9b457,15fb03bd-ba75-421a-83d0-546ac9884f1d,800.000,,"2026-03-20 17:38:20.83248+00","2026-03-20 17:38:20.83248+00",1
755ae2b5-51a7-4b71-9b91-009235863be3,db922840-6f6d-41da-a60b-a0eb9b8ba81f,70dbb8a3-877f-44b0-bda5-e5e2e30268ce,3.000,"SE EXTRAJO MADERA DEL METAL","2026-03-23 16:05:57.591715+00","2026-03-23 16:05:57.591715+00",
33942c6a-5c51-4c92-b565-79aa10f4f06e,13fed6ea-5417-47a4-8204-67933a3b8b3a,000a5e67-3ceb-40b1-a54a-1165dc7d837e,18700.000,"COMPACTADORA 2","2026-03-27 15:05:19.24557+00","2026-03-27 16:02:37.212814+00",22
07032790-fd26-4885-9147-2dc3c0d7c199,a9a38057-27d9-4a8a-b504-162850bb54db,7e43e302-c312-4f9b-bb58-5e630cc38b06,850.000,,"2026-03-20 17:35:59.894669+00","2026-03-31 14:58:15.865134+00",1
1e81dd71-3487-4c32-be64-2bd167cb9aac,d65ddbed-5b9b-4c1b-a775-4e893c6b4085,7e43e302-c312-4f9b-bb58-5e630cc38b06,2550.000,"COMPACTADORA 2","2026-03-27 15:26:56.874604+00","2026-03-27 16:01:27.909636+00",3
b1892ae5-6a23-4899-9319-d589b802824a,484e3a88-132d-4fca-ba91-376ef987a545,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,12750.000,"COMPACTADORA 2","2026-03-27 15:06:12.343739+00","2026-03-27 16:02:54.851976+00",15
49b16810-ed19-43ca-917b-2c508027331d,3c064bb9-bdef-42d6-a5d7-3790dc765b2d,7e43e302-c312-4f9b-bb58-5e630cc38b06,1700.000,"COMPACTADORA 2","2026-03-26 14:38:45.944312+00","2026-03-27 16:03:59.755669+00",2
d6f36b36-cb67-4d62-9b4d-f803715fe8e4,69775030-39f4-41fa-b987-d3c6ca6906d5,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,24000.000,"COMPACTADORA 2","2026-03-26 14:37:36.818891+00","2026-03-27 16:04:59.572508+00",30
ea23e408-ff63-41bf-8250-1de32015a38e,19e9e652-2c68-40dc-b3a6-eac8d400b4e9,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,21000.000,"COMPACTADORA 1","2026-03-27 16:14:56.403109+00","2026-03-27 16:14:56.403109+00",28
8fa8e42a-a9f6-4b91-a1a3-ace05e02a3fd,85168e4a-baf8-4d2b-a70b-91650505bd25,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,11900.000,"COMPACTADORA 2","2026-03-26 14:31:28.688848+00","2026-03-27 16:10:34.18854+00",14
b75931da-8664-4708-b8ab-89ec6380c4d3,3c889d4e-6bef-4b2b-abe0-d40e89b75387,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,10200.000,"COMPACTADORA 2","2026-03-25 00:10:34.195325+00","2026-03-27 16:13:20.025834+00",12
9925f1db-28f0-4abe-8ead-630b0cce5090,fe344aea-adaa-4a13-88aa-c50c15432005,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,8250.000,"COMPACTADORA 1","2026-03-27 15:55:44.410357+00","2026-03-27 16:15:45.873799+00",11
993b31f7-68c5-4f7b-8fdb-2359b7bd2e14,78b341e0-2834-4c6e-99f5-110a87845a15,7e43e302-c312-4f9b-bb58-5e630cc38b06,4250.000,"COMPACTADORA 2","2026-03-25 20:19:26.324067+00","2026-03-27 22:46:14.778385+00",5
cf86d758-6cfb-4fdb-8888-50e2dc07e903,5ac3105f-98c6-4d42-a90e-4165036731c4,000a5e67-3ceb-40b1-a54a-1165dc7d837e,18700.000,"COMPACTADORA 2","2026-03-26 14:29:05.36957+00","2026-03-27 22:44:20.977026+00",22
30fb526d-a45f-4c97-ab25-bf46fb20d58e,97826b55-4600-4b24-b238-51e68a39d581,000a5e67-3ceb-40b1-a54a-1165dc7d837e,16150.000,"COMPACTADORA 2","2026-03-25 00:09:58.556653+00","2026-03-27 22:49:02.899276+00",19
a536159d-6d24-441e-babf-c4491b95704e,0d755be0-6769-43d0-a4dd-3297bd23d29a,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,17250.000,"COMPACTADORA 2","2026-03-24 00:35:19.787754+00","2026-03-27 22:51:03.829536+00",23
3179030c-7e06-4d66-90e7-236f806934cd,2f62cae9-b10b-4aab-bdae-80458f7c6fb4,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,8500.000,"COMPACTADORA 2","2026-03-27 22:52:56.137859+00","2026-03-27 22:52:56.137859+00",10
e1d7ee91-447f-49ee-a84c-cebb4299483d,48d7e8e9-8ebf-48f0-9c6f-2ca967b51a6a,7e43e302-c312-4f9b-bb58-5e630cc38b06,9350.000,"COMPACTADORA 2","2026-03-24 00:34:14.900702+00","2026-03-27 22:53:59.681638+00",11
2b48acbd-9542-4438-a9c9-3d99fc96c9d1,1e4848d3-3efa-4163-ba7e-64bc78420d97,47193986-3a6a-467e-8616-656ae4cae977,16780.000,"SALIDA A DEACERO","2026-03-30 19:47:47.739385+00","2026-03-30 19:48:01.15131+00",
a4ba0bbc-f45e-449f-93c6-89ec4eb86d86,887bde9b-e050-4e1e-a602-d454b5026a00,9950e351-6716-4caa-a6e5-dfccf2513529,9910.000,"SALIDA A DEACERO","2026-03-30 19:47:02.786442+00","2026-03-30 19:48:04.485686+00",
2a582b0c-84c9-4bcf-9ff8-e4408b5b86d8,1fb02a98-f9e6-44f7-ac23-8c342a5d88fa,912e86e8-a6b4-4c01-9d9e-fe16c3d7d4d8,8385.000,"SALIDA A DEACERO","2026-03-30 19:47:28.239917+00","2026-03-30 19:48:08.338708+00",
0bd47555-e7bb-41cc-8b00-ac4a7454112c,ad0cdb57-1c1c-4f01-9817-3fe4b3ba4ade,a259e506-5392-44ba-906a-fa445e4d7d1c,415.000,"SALIDA ISAIAS CABELLO","2026-03-30 19:48:42.33477+00","2026-03-30 19:48:42.33477+00",
1faecc71-a208-442f-97db-7c099241454a,807444b1-d3c5-49b9-9b88-10e79804f7f6,a259e506-5392-44ba-906a-fa445e4d7d1c,440.000,"SALIDA ISAIAS CABELLO","2026-03-30 19:49:04.917576+00","2026-03-30 19:49:04.917576+00",
e89a0a31-31c8-40e8-9c32-b38f155d2e89,2ebbfa29-7545-44c3-b8ad-e986aea34181,000a5e67-3ceb-40b1-a54a-1165dc7d837e,2400.000,"COMPACTADORA 1","2026-03-30 23:24:03.024419+00","2026-03-30 23:24:03.024419+00",3
65046e4f-2b11-4ac0-b3bc-526d394c2e55,586681e8-e307-4385-a224-17a736208672,7e43e302-c312-4f9b-bb58-5e630cc38b06,5100.000,"PRODUCCION VIERNES 20 MARZO","2026-03-23 17:16:07.298308+00","2026-03-31 14:46:38.518088+00",6
8f3fe734-c0c5-491f-9f47-09cd3a4fa2e5,5df5d870-3087-48c1-8982-7616b6344180,000a5e67-3ceb-40b1-a54a-1165dc7d837e,16150.000,"COMPACTADORA 2","2026-03-23 17:11:38.846138+00","2026-03-31 14:51:14.786853+00",19
e445b869-f797-4990-a073-69ff9d58eb43,5f4466d4-e7da-496b-ad66-71505810b58e,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,10500.000,"COMPACTADORA 1","2026-03-20 17:34:01.162432+00","2026-03-31 14:56:02.600592+00",14
c8317d39-b3b7-446d-bf69-bb0722641266,5020d752-7ebb-4da4-aa08-2e8941602675,000a5e67-3ceb-40b1-a54a-1165dc7d837e,10200.000,APERTURA,"2026-03-20 02:57:01.942379+00","2026-03-31 15:00:50.969698+00",12
6c8876e3-3e64-4b6f-8662-214d73616de0,e05d7888-77a1-4d44-bef8-7f1bb82e503a,000a5e67-3ceb-40b1-a54a-1165dc7d837e,12750.000,"COMPACTADORA 2","2026-03-31 14:31:59.896883+00","2026-03-31 14:31:59.896883+00",15
c07e545c-1b71-41f1-baf0-1a1837bc71d9,2a091ecd-5915-4038-99d4-485ba5afef51,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,15300.000,"COMPACTADORA 2","2026-03-31 14:33:04.655176+00","2026-03-31 14:33:04.655176+00",18
b8a96d71-b190-4edf-a452-d538a8e3ed6e,9fd535e5-fa88-4589-988e-7e361df5ce57,000a5e67-3ceb-40b1-a54a-1165dc7d837e,5100.000,"COMPACTADORA 2","2026-03-31 14:35:29.663773+00","2026-03-31 14:35:29.663773+00",6
444a7dba-7075-4119-b405-9dea33f0d403,90a4b31b-ceb8-490c-a4bb-9e6599122a1a,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,24650.000,"COMPACTADORA 2","2026-03-31 14:36:22.918799+00","2026-03-31 14:36:22.918799+00",29
597d388c-9ff5-4b9a-aa10-3d8c000414a9,24d5e8df-ad23-4d34-8da9-64555349ba55,7e43e302-c312-4f9b-bb58-5e630cc38b06,850.000,"COMPACTADORA 2","2026-03-31 14:37:11.740027+00","2026-03-31 14:37:11.740027+00",1
1427e892-b283-4f3e-9378-5dbeecb1675f,205c21a9-180f-424a-a287-c4316118e585,7e43e302-c312-4f9b-bb58-5e630cc38b06,2550.000,"COMPACTADORA 2","2026-03-31 14:34:41.566647+00","2026-03-31 14:38:20.312846+00",3
af1c9819-1b2d-44c0-af29-5de52805c8fb,6e50496e-6059-4225-bf97-ee9ff4a9cfa1,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,15000.000,"COMPACTADORA 1","2026-03-23 17:13:12.083992+00","2026-03-31 14:44:44.253706+00",20
097c5cf3-0ca9-4955-9a76-7e3383e40580,05df492d-1331-449f-a1eb-04761fdee0bb,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,8500.000,"COMPACTADORA 2","2026-03-31 14:45:45.019124+00","2026-03-31 14:45:45.019124+00",10
f1bcb35d-f2ec-4fab-b798-1b8c1794f492,6bdfc946-357f-4e61-b24a-d442a5a776ab,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,10200.000,"COMPACTADORA 2","2026-03-31 14:57:55.246456+00","2026-03-31 14:57:55.246456+00",12
ba642c32-7bc0-4fac-b863-fc4250061d30,f8744463-660f-4e72-ba1b-0a0aa99bbdc8,a259e506-5392-44ba-906a-fa445e4d7d1c,985.000,"SALIDA CAJA CARTON","2026-03-31 22:24:53.248037+00","2026-03-31 22:24:53.248037+00",
d58131cd-f940-4c10-9149-b91a849835f9,de91bdff-5d4e-48cc-9d77-4db50f796f5f,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,21250.000,"COMPACTADORA 2","2026-04-01 14:27:40.532277+00","2026-04-01 14:27:40.532277+00",25
1b014173-ed12-450c-95c1-7e3c6425b9c4,30f61d93-b6f6-4dc3-96ff-909cf0815496,7e43e302-c312-4f9b-bb58-5e630cc38b06,3400.000,"COMPACTADORA 2","2026-04-01 14:30:40.966313+00","2026-04-01 14:30:40.966313+00",4
bca6217e-efe9-4b75-a39e-7d40d3834a4d,131d66e6-1430-43fe-8b78-2ed8626480bc,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,19500.000,"COMPACTADORA 1","2026-04-01 14:36:50.305541+00","2026-04-01 14:37:07.909291+00",26
64f4546e-8f37-4213-9e93-3866bb5e50e5,2df37089-1eeb-4e89-b027-402a1d93d27a,08d0e0d9-57bf-4efe-81b4-7a19caf37fd7,3400.000,"COMPACTADORA 2","2026-04-01 14:38:45.377383+00","2026-04-01 14:38:45.377383+00",4
b510c857-e3b4-43e7-a4b1-d5a1e119f5da,c8bbda72-2471-422f-b9d3-48f6bd6da662,000a5e67-3ceb-40b1-a54a-1165dc7d837e,12750.000,"COMPACTADORA 2","2026-04-01 14:39:40.105916+00","2026-04-01 14:39:40.105916+00",15
0ebc9da9-e05c-45b4-a3d6-4e3f798a18cb,0b0282de-1ff3-4818-b86b-e0773e851b22,7e43e302-c312-4f9b-bb58-5e630cc38b06,9350.000,"COMPACTADORA 2","2026-04-01 14:40:26.624111+00","2026-04-01 14:40:26.624111+00",11
5f46c08c-7be5-41dd-9f21-ab15f89b0dd6,9f0044eb-ef9e-41bd-89d9-eba8f2524966,7e43e302-c312-4f9b-bb58-5e630cc38b06,3145.000,"AJUSTE POR DESCUADRE","2026-04-01 23:29:28.290097+00","2026-04-01 23:29:28.290097+00",4
919a9dbe-0b25-4138-9abe-99eda54ea3b5,4d5786aa-53f0-4643-844b-f510b2e9c1c1,912e86e8-a6b4-4c01-9d9e-fe16c3d7d4d8,2200.000,"SALIDA A DEACERO JESUS RODRIGUEZ COMPLETA VIAJE CON RODOLFO VERA","2026-04-01 23:32:14.709975+00","2026-04-01 23:32:14.709975+00",
e8456263-e350-4615-9eee-5f462cd43486,65bd89b6-8b9a-45eb-a986-e747b2c63e29,9950e351-6716-4caa-a6e5-dfccf2513529,10005.000,"SALIDA A DEACERO ANGEL LOPEZ RETORNO","2026-04-01 23:32:42.787099+00","2026-04-01 23:32:42.787099+00",